;Yard Front
CreateMeshBuilder,
AddVertex,-40, 10, 0,
AddVertex,-0, 10, 0,
AddVertex,-0, 1, 0,
AddVertex,-40, 1, 0,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,DavisvilleGarageFront.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,
AddVertex,-0, 10, 110,
AddVertex,-0, 10, 0,
AddVertex,-0, 1, 0,
AddVertex,-0, 1, 110,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,DavisvilleGarageSide.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,255,0,


;Yard Front
CreateMeshBuilder,
AddVertex,-80, 10, -50,
AddVertex,-40, 10, -50,
AddVertex,-40, 1, -50,
AddVertex,-80, 1, -50,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,DavisvilleGarageFront.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,255,0,

CreateMeshBuilder,
AddVertex,-40, 10, 0,
AddVertex,-40, 10, -50,
AddVertex,-40, 1, -50,
AddVertex,-40, 1, 0,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,DavisvilleGarageSide.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,255,0,



