;TRAFFIC LIGHT
createmeshbuilder,
Cylinder,8,0.1,0.15,7.2
translate,-15,4.60,0
Setcolor,143,143,143,

CreateMeshbuilder,
Cylinder,6,0.3,0.3,1
Translate,-15,1,0,
Setcolor,143,143,143,

CreateMeshbuilder,
Cylinder,8,0.15,0.1,3
Translate,8,13.5,0,
Setcolor,143,143,143,
rotate,0,0,90,90,
translateall,-1,0,12.5,


CreateMeshBuilder,
AddVertex,-3, 0, 0,
AddVertex,-3, 4, 0,
AddVertex,-3, 4, 12.5,
AddVertex,-3, 0, 12.5,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,ChainFence.bmp,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,-3, 0, 12.5,
AddVertex,-3, 4, 12.5,
AddVertex,-3, 4, 25,
AddVertex,-3, 0, 25,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,ChainFence.bmp,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

;road
CreateMeshBuilder,
AddVertex,-6, 0.0, 0,
AddVertex,-17, 0.0, 0,
AddVertex,-17, 0.0,25,
AddVertex,-6, 0.0, 25,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,Roadl.bmp,
SetTextureCoordinates,3, 0, 0,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 0, 1,

CreateMeshBuilder,
AddVertex,-3, 0.0, 0,
AddVertex,-6, 0.0, 0,
AddVertex,-6, 0.0,25,
AddVertex,-3, 0.0, 25,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,grass3.png,
SetTextureCoordinates,3, 0, 0,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 0, 1,

CreateMeshBuilder,
AddVertex,-2, 0.0, 0,
AddVertex,-3, 0.0, 0,
AddVertex,-3, 0.0,25,
AddVertex,-2, 0.0, 25,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,grass2.png,
SetTextureCoordinates,3, 0, 0,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 0, 1,


;hill beyond road
CreateMeshBuilder,
Addvertex,-17,0,0,
Addvertex,-22,3,0,
Addvertex,-22,3,25,
Addvertex,-17,0,25,
Addface,0,1,2,3,
GenerateNormals,
LoadTexture,grass3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,

;fence on hill
CreateMeshBuilder,
AddVertex,-22, 8, 0,
AddVertex,-22, 8, 25.5,
AddVertex,-22,3, 0,
AddVertex,-22,3, 25.5,
AddFace2,0,1,3,2,
GenerateNormals,
LoadTexture,ChainFence.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,5,1,
SetDecalTransparentColor,0,0,0,


;TREES
CreateMeshBuilder,
AddVertex,5, 12, 0,
AddVertex,0, 12, 0,
AddVertex,0, 0.0, 0,
AddVertex,5, 0.0, 0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,tree.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
Translate,-29,1,2,

CreateMeshBuilder,
AddVertex,5, 12, 0,
AddVertex,0, 12, 0,
AddVertex,0, 0.0, 0,
AddVertex,5, 0.0, 0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,tree2.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
Translate,-27,1,9.5,

CreateMeshBuilder,
AddVertex,5, 12, 4,
AddVertex,0, 12, 0,
AddVertex,0, 0.0, 0,
AddVertex,5, 0.0, 4,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,tree.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,0,
Translate,-28,1,17,

